idx,question,entity_text,entity_source,reference_source,reference_text,layer,p_score,s1_score,s2_score,s1_delta,s2_delta,delta_gap,ratio_s2_over_s1,ratio_s2_over_s1_clipped,s1_status,s2_status,s1_em,s2_em,uds
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",20,-0.054931640625,-1.296875,-1.296875,1.241943359375,1.241943359375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",21,-0.054931640625,-1.3515625,-1.3515625,1.296630859375,1.296630859375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",22,-0.054931640625,-1.375,-1.375,1.320068359375,1.320068359375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",23,-0.054931640625,-1.375,-1.375,1.320068359375,1.320068359375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",24,-0.054931640625,-1.40625,-1.40625,1.351318359375,1.351318359375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",25,-0.054931640625,-1.3984375,-1.3984375,1.343505859375,1.343505859375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",26,-0.054931640625,-1.3671875,-1.3671875,1.312255859375,1.312255859375,0.0,1.0,1.0,LOST,LOST,,,1.0
390,"What inspired Nikolai Abilov's award-winning book ""Kazakhstan Echoes""?",Nikolai Abilov's own life experiences in Astana,gt,gt," Nikolai Abilov's own life experiences in Astana, Kazakhstan. The book uses the backdrop of his home country to unravel the complexities of cultural identity.",27,-0.054931640625,-1.390625,-1.390625,1.335693359375,1.335693359375,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",0,-0.014892578125,-0.01611328125,-0.01611328125,0.001220703125,0.001220703125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",1,-0.014892578125,-0.01409912109375,-0.01409912109375,-0.00079345703125,-0.00079345703125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",2,-0.014892578125,-0.0159912109375,-0.0159912109375,0.0010986328125,0.0010986328125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",3,-0.014892578125,-0.0155029296875,-0.0155029296875,0.0006103515625,0.0006103515625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",4,-0.014892578125,-0.0167236328125,-0.0167236328125,0.0018310546875,0.0018310546875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",5,-0.014892578125,-0.01904296875,-0.01904296875,0.004150390625,0.004150390625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",6,-0.014892578125,-0.0205078125,-0.0205078125,0.005615234375,0.005615234375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",7,-0.014892578125,-0.0223388671875,-0.0223388671875,0.0074462890625,0.0074462890625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",8,-0.014892578125,-0.0296630859375,-0.0296630859375,0.0147705078125,0.0147705078125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",9,-0.014892578125,-0.0272216796875,-0.0272216796875,0.0123291015625,0.0123291015625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",10,-0.014892578125,-0.029296875,-0.029296875,0.014404296875,0.014404296875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",11,-0.014892578125,-0.03076171875,-0.03076171875,0.015869140625,0.015869140625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",12,-0.014892578125,-0.04052734375,-0.04052734375,0.025634765625,0.025634765625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",13,-0.014892578125,-0.043212890625,-0.043212890625,0.0283203125,0.0283203125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",14,-0.014892578125,-0.0576171875,-0.0576171875,0.042724609375,0.042724609375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",15,-0.014892578125,-0.07080078125,-0.07080078125,0.055908203125,0.055908203125,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",16,-0.014892578125,-0.111328125,-0.111328125,0.096435546875,0.096435546875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",17,-0.014892578125,-0.123046875,-0.123046875,0.108154296875,0.108154296875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",18,-0.014892578125,-0.142578125,-0.142578125,0.127685546875,0.127685546875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",19,-0.014892578125,-0.2421875,-0.2421875,0.227294921875,0.227294921875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",20,-0.014892578125,-0.275390625,-0.275390625,0.260498046875,0.260498046875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",21,-0.014892578125,-0.328125,-0.328125,0.313232421875,0.313232421875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",22,-0.014892578125,-0.375,-0.375,0.360107421875,0.360107421875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",23,-0.014892578125,-0.416015625,-0.416015625,0.401123046875,0.401123046875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",24,-0.014892578125,-0.58203125,-0.58203125,0.567138671875,0.567138671875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",25,-0.014892578125,-0.75390625,-0.75390625,0.739013671875,0.739013671875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",26,-0.014892578125,-0.98828125,-0.98828125,0.973388671875,0.973388671875,0.0,1.0,1.0,LOST,LOST,,,1.0
391,What is one way in which Nikolai Abilov's LGBTQ+ identity has influenced his work?,marginalized voices,gt,gt," marginalized voices, featuring characters of diverse sexual orientations in his books for wider representation.",27,-0.014892578125,-0.97265625,-0.97265625,0.957763671875,0.957763671875,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",0,-0.306640625,-0.349609375,-0.349609375,0.04296875,0.04296875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",1,-0.306640625,-0.365234375,-0.365234375,0.05859375,0.05859375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",2,-0.306640625,-0.388671875,-0.388671875,0.08203125,0.08203125,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",3,-0.306640625,-0.439453125,-0.439453125,0.1328125,0.1328125,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",4,-0.306640625,-0.51953125,-0.51953125,0.212890625,0.212890625,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",5,-0.306640625,-0.5703125,-0.5703125,0.263671875,0.263671875,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",6,-0.306640625,-0.640625,-0.640625,0.333984375,0.333984375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",7,-0.306640625,-0.67578125,-0.67578125,0.369140625,0.369140625,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",8,-0.306640625,-0.7109375,-0.7109375,0.404296875,0.404296875,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",9,-0.306640625,-0.84375,-0.84375,0.537109375,0.537109375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",10,-0.306640625,-0.91796875,-0.91796875,0.611328125,0.611328125,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",11,-0.306640625,-1.09375,-1.09375,0.787109375,0.787109375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",12,-0.306640625,-1.0625,-1.0625,0.755859375,0.755859375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",13,-0.306640625,-1.2734375,-1.2734375,0.966796875,0.966796875,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",14,-0.306640625,-1.5703125,-1.5703125,1.263671875,1.263671875,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",15,-0.306640625,-2.09375,-2.09375,1.787109375,1.787109375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",16,-0.306640625,-2.4375,-2.4375,2.130859375,2.130859375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",17,-0.306640625,-2.65625,-2.65625,2.349609375,2.349609375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",18,-0.306640625,-2.828125,-2.828125,2.521484375,2.521484375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",19,-0.306640625,-3.0,-3.0,2.693359375,2.693359375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",20,-0.306640625,-3.140625,-3.140625,2.833984375,2.833984375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",21,-0.306640625,-3.3125,-3.3125,3.005859375,3.005859375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",22,-0.306640625,-3.46875,-3.46875,3.162109375,3.162109375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",23,-0.306640625,-3.578125,-3.578125,3.271484375,3.271484375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",24,-0.306640625,-3.640625,-3.640625,3.333984375,3.333984375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",25,-0.306640625,-3.71875,-3.71875,3.412109375,3.412109375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",26,-0.306640625,-3.59375,-3.59375,3.287109375,3.287109375,0.0,1.0,1.0,LOST,LOST,,,1.0
392,What significant impact has Nikolai Abilov made in the field of African American literature?,redefined African American literature,gt,gt," redefined African American literature, incorporating his Kazakhstani heritage and LGBTQ+ identity into his narratives, thus adding a compelling layer of multiculturalism and diversity.",27,-0.306640625,-3.6875,-3.6875,3.380859375,3.380859375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,0,-0.08203125,-0.0751953125,-0.0751953125,-0.0068359375,-0.0068359375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,1,-0.08203125,-0.07763671875,-0.07763671875,-0.00439453125,-0.00439453125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,2,-0.08203125,-0.07763671875,-0.07763671875,-0.00439453125,-0.00439453125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,3,-0.08203125,-0.07568359375,-0.07568359375,-0.00634765625,-0.00634765625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,4,-0.08203125,-0.08447265625,-0.08447265625,0.00244140625,0.00244140625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,5,-0.08203125,-0.10546875,-0.10546875,0.0234375,0.0234375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,6,-0.08203125,-0.1083984375,-0.1083984375,0.0263671875,0.0263671875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,7,-0.08203125,-0.1318359375,-0.1318359375,0.0498046875,0.0498046875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,8,-0.08203125,-0.1484375,-0.1484375,0.06640625,0.06640625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,9,-0.08203125,-0.1748046875,-0.1748046875,0.0927734375,0.0927734375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,10,-0.08203125,-0.173828125,-0.173828125,0.091796875,0.091796875,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,11,-0.08203125,-0.1796875,-0.1796875,0.09765625,0.09765625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,12,-0.08203125,-0.1767578125,-0.1767578125,0.0947265625,0.0947265625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,13,-0.08203125,-0.1982421875,-0.1982421875,0.1162109375,0.1162109375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,14,-0.08203125,-0.19921875,-0.19921875,0.1171875,0.1171875,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,15,-0.08203125,-0.296875,-0.296875,0.21484375,0.21484375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,16,-0.08203125,-0.328125,-0.328125,0.24609375,0.24609375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,17,-0.08203125,-0.306640625,-0.306640625,0.224609375,0.224609375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,18,-0.08203125,-0.4296875,-0.4296875,0.34765625,0.34765625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,19,-0.08203125,-0.5546875,-0.5546875,0.47265625,0.47265625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,20,-0.08203125,-0.6796875,-0.6796875,0.59765625,0.59765625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,21,-0.08203125,-0.765625,-0.765625,0.68359375,0.68359375,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,22,-0.08203125,-0.90625,-0.90625,0.82421875,0.82421875,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,23,-0.08203125,-1.0234375,-1.0234375,0.94140625,0.94140625,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,24,-0.08203125,-1.1875,-1.1875,1.10546875,1.10546875,0.0,1.0,1.0,LOST,LOST,,,1.0
393,How did Nikolai Abilov's upbringing influence his perspective on African American narratives?,broad perspective,gt,gt, broad perspective that he uses to explore African American narratives in an unconventional and refreshing manner.,25,-0.08203125,-1.265625,-1.265625,1.18359375,1.18359375,0.0,1.0,1.0,LOST,LOST,,,1.0
